127.0.0.1 - - [25/Dec/2015:12:10:53 +0900] "GET / HTTP/1.1" 200 16339
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:37 +0900] "GET /img/cbm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /img/g_main.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /img/sn.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:38 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:39 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /introBrand HTTP/1.1" 200 15475
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 200 13666
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /js/ezer.js HTTP/1.1" 200 330
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 200 16134
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 200 14296
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_margot_main.png HTTP/1.1" 200 13505
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 200 17259
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 200 16244
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 200 42654
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/directMenu_2.png HTTP/1.1" 200 4144
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:41 +0900] "GET /imag/withtest.png HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:42 +0900] "GET /img/intro_hover_ezer.png HTTP/1.1" 200 9709
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:42 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:43 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:44 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:44 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:45 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:46 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:46 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:48 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:50 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:50 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:52 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:54 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:54 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:57 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:59 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:25:59 +0900] "GET /img/intro_brand_ezer.png HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:26 +0900] "GET /introBrand HTTP/1.1" 200 15582
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:26 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:26 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:26 +0900] "GET /js/ezer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:26 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:26 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:27 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:27 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:27 +0900] "GET /img/intro_margot.png HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:27 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:27 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /img/intro_margot.png HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /img/directMenu_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:28 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /introBrand HTTP/1.1" 200 15587
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /js/ezer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_margot_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:57 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /img/directMenu_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:58 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /introBrand HTTP/1.1" 200 15587
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /js/ezer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_margot_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /img/directMenu_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:31:59 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /introBrand HTTP/1.1" 200 15587
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /js/ezer.js HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_margot_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:51 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /img/directMenu_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:32:52 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /introBrand HTTP/1.1" 200 15587
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /js/ezer.js HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_margot_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:49 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /img/directMenu_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:33:50 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /introBrand HTTP/1.1" 200 15587
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /js/ezer.js HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_ezer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_margot_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_nanobuble_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:17 +0900] "GET /img/intro_teatoxy_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /content/dam/company/global/images/common/icon_zoom.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /content/dam/company/global/images/common/text_bar.png HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /img/directmenu_bg.png HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /img/directMenu_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /img/blt_arrow_right.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /content/dam/company/global/images/common/btn_top_m_retina.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /content/dam/company/global/images/common/blt_arrow_gray_retina.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /content/dam/company/global/images/common/colorbar-01.png HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:34:18 +0900] "GET /content/dam/company/global/images/common/icon_sprite_retina.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /introBrand HTTP/1.1" 200 15587
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /css/ezer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /js/ezer.js HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /img/intro_ezer_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /img/intro_coloris_main.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2015:12:35:23 +0900] "GET /img/intro_galaxia_main.png HTTP/1.1" 304 -
